run,Y1_pct,Y2_pct,Y3_pct,Y4
F-1,9.26,42.23,70.95,0.915
F-2,31.29,72.23,100,0.5946
F-3,13.95,38.12,79.43,0.9498
F-4,28.93,55.23,85.74,0.6422
F-5,9.29,17.92,44.76,0.9009
F-6,8.79,40.55,80.43,0.9813
F-7,27.04,51.98,100,0.8191
F-8,12.05,60.02,97.23,0.9578
F-9,6.09,12.23,40.2,0.9238
F-10,9.04,41.55,77.34,0.9594
F-11,31.65,55.71,99,0.8072
F-12,12.47,37.08,81.04,0.9582
F-13,21.26,60.12,100,0.7949
F-14,10.37,51.55,99.59,0.9955
F-15,10.75,49.88,98.37,0.9944
F-16,11.01,37.12,79.43,0.9542
F-17,10.36,36.15,76.49,0.9702
F-18,3.06,21.04,30.06,0.9249
F-19,0,0,0,0
F-20,29.87,65.84,100,0.7417
