run,X1_coded,X2_coded,X3_coded,X1_osmogen_pct,X2_orifice_mm,X3_weight_gain_pct,is_center_point
F-1,0.000,0.000,1.682,10,0.5,14.72,0
F-2,1.000,1.000,−1.000,15,0.8,4,0
F-3,0.000,0.000,0.000,10,0.5,8,1
F-4,0.000,1.682,0.000,10,1.00,8,0
F-5,−1.000,1.000,1.000,5,0.8,12,0
F-6,0.000,0.000,0.000,10,0.5,8,1
F-7,−1.000,−1.000,−1.000,5,0.2,4,0
F-8,1.682,0.000,0.000,18.40,0.5,8,0
F-9,−1.000,−1.000,1.000,5,0.2,12,0
F-10,0.000,0.000,0.000,10,0.5,8,1
F-11,0.000,0.000,−1.682,10,0.5,1.27,0
F-12,0.000,0.000,0.000,10,0.5,8,1
F-13,−1.000,1.000,−1.000,5,0.8,4,0
F-14,1.000,1.000,1.000,15,0.8,12,0
F-15,1.000,−1.000,1.000,15,0.2,12,0
F-16,0.000,0.000,0.000,10,0.5,8,1
F-17,0.000,0.000,0.000,10,0.5,8,1
F-18,−1.682,0.000,0.000,1.59,0.5,8,0
F-19,0.000,−1.682,0.000,10,−0.004,8,0
F-20,1.000,−1.000,−1.000,15,0.2,4,0
